0; Keine (z.B. Rechnungsnebenkosten)
108;Anlagen
109;Ausrüstung
113;Blut und Blutprodukte
110;Büromaterial
120;Chemikalie, medizinisch verwendet
119;Desinfektionsmittel, medizinisch verwendet
121;Dialyseprodukte
125;Drogerieartikel
111;EDV-Material
118;Einwegmaterial, medizinisch verwendet
123;Ernährung, Spezialdiätetika
126;Gase, medizinisch verwendet
101;Implantattionsmaterial
117;Infusionslösungen
122;Instrumente und Spritzen
105;Küchenmaterial
124;Labormaterial, Glaswaren
107;Lebensmittel
100;Medikament
103;Nahtmaterial
112;Osteosynthesematerial
102;Prothese
127;Reagenzien und Diagnostika
106;Reinigungsmittel
114;Spezialitäten, übrige
116;Textilien
104;Utensilien
115;Verbandmaterial